title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
百色大王岭原始生态	 广西·百色  	百色	NA	高大雄伟的山体，苍翠浩瀚的森林，古老茂盛的珍稀植物——桫椤，丰富多样的动植物宝库，奔涌不息的山涧溪流，秀丽壮观的跌瀑，造型奇特的河石，宁静碧绿的湖泊，变化万千的天象，还有淳朴好客的民风，加上神秘的匪营遗址……大王岭原始森林旅游区丰富的原始生态自然资源和富有当地特色的文化底蕴吸引了越来越多人的目光。 为了开发这片原始生态的自然旅游资源，进一步增加百色市生态旅游景点的数量，与百色市的“红色旅游”形成优势互补，右江区政府委托广西旅游规划设计院对大王岭原始森林旅游区进行了实地勘察和规划。5月20日，以自治区旅游局规划财务处处长袁铁象为主任的专家评审委员会对大王岭原始森林旅游区的总体规划进行了评审。专家们经过科学、全面的论证后一致通过该规划。这标志着百色市将增加一个新的旅游景点。 大王岭原始森林旅游区位于右江区大楞乡龙和村境内，离百色城区仅有49公里的路程		NA	NA	NA	374	374	3
古龙山峡谷群	 广西·百色  	百色	峡谷 漂流	古龙山峡谷群位于靖西县城东南30公里处，是靖西县喀斯特峰林的最高点，与通灵大峡谷景区毗邻。	"1、从靖西县城汽车站从车前往
2、自驾：南宁—大新-靖西—云南富宁二级公路（20315省道）从景区中间穿过。"		       门票：大门票138元/人，半程游览门票68元/人。靖西古龙山大峡谷诺克里滑道（欣欣价）：18元；靖西古龙山大峡谷景区四季漂游（欣欣价）：152元起。 	18	371	371	4
敢壮山布洛陀文化旅游区	 广西·百色 广西壮族自治区百色市田阳县百育镇敢壮山景区 	百色	森林 洞穴 山脉	"田阳敢壮山布洛陀文化旅游区位于田阳县百育镇六联村那贯屯，距县城8公里。
敢壮是壮语，敢是指岩洞，壮是指洞穴，敢壮山意为有岩洞和洞穴的山。敢壮山是传说中布洛陀居住的地方。去年，经过自治区和国家有关专家学者反复考察论证、论定，布洛陀是珠江流域原住民族的人文始祖。
敢壮山是纪念珠江流域原住民族人文始祖布洛陀的圣地，是展示以布洛陀文化为核心的壮族原生态文化的基地，是探索珠江流域文明起源的园地。敢壮山上有布洛陀、姆六甲居住的岩洞姆娘岩，布洛陀守护神居住的岩洞将军洞，布洛陀为一对恋人点化而成的鸳鸯泉等多处遗址及通天洞、连理树等奇观异景。
敢壮山是重要的革命纪念地之一，1927年韦拨群、黄治峰等领导的“二都暴动”就在敢壮山下举行。
敢壮山还是广西最早、规模最大的歌圩，每年农历三月初七至初九，都有来自周边百色、田东、巴马、东兰、凌云、德保等县十多万群众汇集这里，祭祀布洛陀。目前，敢壮山布洛陀文化旅游已被列为百色市极品旅游资源。
"	自驾路线：沿解放中路—解放东路—G324—终点。	8:30—17:00 	         欣欣成人门票价：68元起（省52元）； 		391	391	4
百色起义纪念馆	 广西·百色  	百色	NA	百色起义纪念馆，位于广西自治区百色市东北郊迎龙山。由张云逸大将提议，经广西壮族自治区党委批准，成立于1961年，原名“右江革命文物馆”。1996年11月1日，经江泽民同志题写，正式改名为“百色起义纪念馆”。 1929年12月11日，邓小平、张云逸、陈豪人、李明瑞、韦拔群、雷经天等领导了威震南疆的百色武装起义。百色起义有力地打击了国民党桂系军阀的嚣张气焰，在中国革命史上留下了光辉的一页。		NA	NA	NA	369	369	5
百色粤东会馆	 广西·百色 广西百色市 	百色	NA	粤东会馆，是一座砖木结构的古建筑，具有南方古建筑的艺术传统和风格。位于百色市解放步行街，整个建筑占地面积2331平方米，建筑面积2661平方米。会馆座西向东，以前、中、后三大殿宇为主轴，两侧配以相对称的四进厢房和庑（音：wu）廊，构成“日”字形封闭式独立建筑群。殿宇庑廊，布局严谨，庭院通道，铺设红色阶砖和长方形条石，殿堂廊下，全为是实木大圆柱或花岗岩方形石柱支撑。中间主体建筑三大殿宇的内山墙上现今还完整保存着十分精美的水墨壁画。可以说，整个建筑就是一件文化教育艺术精品。		NA	NA	NA	334	334	2
红军岩通天河	 广西·百色 广西平果县黎明乡208省道旁 	百色	洞穴	"溶洞最大特点是面积大，总面积超过10万平方米，其中“天上人间”面积3.3万平方米；空气好，6处洞口空气通畅；空间高，最高的“九九洞天”99米；景点多，石笋、石柱、石幔、石瀑、石盾、石梯田、石钟乳千姿百态，鬼斧神工，20米以上石柱26余根；景观奇，“神奇龙脊”长达60多米，镇洞之宝“金银双塔”各高达30多米。
红七军韦拔群部队曾在红军岩通天河遭敌人围剿，坚守36天绝处逢生的神奇历史，成为革命传统红色教育基地之一；通天河飞龙与银鱼亿年绝唱爱情故事为后人千古流传。
红军岩通天河景区位于广西西南部中心地带，东距大化红水河28公里，可连接大化七百弄等景点；北距巴马县63公里，208省道直达，适合与巴马连线旅游，可连接“东巴凤”各景点；西可连接百色、德天瀑布、通灵大峡谷等景点；南可连接南宁、北海等景点。景区按国家AAAA景区标准全新建设，2500平米园林古建风格的综合服务楼，配套有可容纳250人同时用餐的风味餐厅、可同时容纳60人休息的游客中心、司陪豪华休息室、购物中心、医疗室、照相服务中心等。

"	一、自驾车线路： 1、东面方向：广东方向的游客可沿肇庆--梧州--南宁的路线进入广西（梧州至南宁403公里），至南宁后转上南百高速公路至平果（南宁至平果86公里），由平果高速出口按指引前行8公里进入县城区新兴路，循指示牌进入平果至黎明乡方向道路可达景区。（平果至景区88公里） 2、西面方向：云南的游客可沿文山至百色的线路，经富宁至百色高速公路（百洛高速）至百色后转上南百高速公路至平果，循指示牌进入平果至黎明乡方向道路可达景区。 3、南面方向：湛江、北海游客可沿南北高速，至南宁后转上南百高速公路至平果（南宁至平果86公里），由平果高速出口按指引前行8公里进入县城区新兴路，循指示牌进入平果至黎明乡方向道路可达景区。（平果至景区88公里） 4、北面方向：贵州游客可沿荔波至河池、河池至巴马的线路、由巴马往平果方向（省道S208）前行60公里，至黎明乡后继续前行2公里即达景区。	8:30—17:00 	"     欣欣成人门票价：95元起（省63元）；
欣欣儿童门票价：60元起（省20元）；
特惠政策：
A.优惠政策：60至70周岁老人、学生、残疾人、1.2米（含）至1.4米（含）之间的儿童凭相关证件享受优惠价；军人凭有效证件，门票免票，船票享受优惠价；船票占座位享受半价优惠，不占座位的享受25%的优惠价。
B.免票政策：1.2米以下儿童门票免票，（详情见景区售票处）。 "		343	343	5
布柳河景区	 广西·百色 乐业县新化乡磨里村 	百色	NA	布柳河是集秀山、绿水、仙桥、奇洞于一体的漂游观光景区。位于乐业县新化乡磨里村，距县城51公里，发源于田林县境内的岑王老山，流经凌云、乐业、天峨三县，于龙滩库区汇入红水河，全长132公里。		NA	NA	NA	321	321	4
穿洞天坑	 广西·百色 广西百色市乐业县刷把村竹林坝屯 	百色	洞穴	"穿洞天坑地处乐业县大石围天坑群景区，距县城约18公里。约200多万年前形成于峰峦之中。穿洞天坑呈多边形，长短轴分为370米和270米，顶口面积为7.3万平方米，底部面积3万平方米。
该天坑由6座山峰围成，是所有天坑中峰体最多的天坑。峰体标高1280一1381米，底部最低高程为1069米，天坑最深为312米，平均深175米，容积约1172.15万立方米。天坑树木以中小乔木为主（悬崖长有少量大松树）。东北、西南端林木最稠密，西南端树木从山顶至坑底连续分布，为常绿性森林群落。
在目前所开发的天坑中，唯有该天坑可通过溶洞走入坑底，一览坑底森林之神秘。穿洞的存在增加了天坑旅游的神秘、新奇价值。洞穴内部有一定规模的景观，洞前端分布有10米高的石笋屹立洞中，似天坑的守护神，还有5米高石笋状石灰岩柱，4米高的钝顶石笋（海蜇），似正热吻中的一对恋人；自后观，装若张嘴的青蛙、山獭的头。另有“森林风光”、“红萝卜”、“火树银花”、“叠层石”等景点。
特别是坑底西南端的厅堂式洞穴，其顶部发育有一个小口天窗，光柱自108米高处射下，令人感到洞厅的宽大与空旷，球形洞室及天窗的存在，增加了自然景观的神秘感，天窗一线天如一个月牙镶嵌在洞顶，被命名为“天使之吻”，景观奇绝，令人赞叹，是“天坑”之缩影。
"	"自驾路线： 1、从南宁上南百高速公路至百色（南宁至百色198公里），由百色东出口下高速路，循道路指示牌进入百色至乐业的二级公路可达景区（百色至乐业200公里）。    
2、全国各地游客均可通过铁路、公路等多种方式到达百色，从百色汽车站乘百色至乐业的大巴至景区（百色至乐业200公里）。  
公共交通： 在乐业县乘坐前往大石围天坑的大巴。"	08:00—17:00 	"     欣欣成人门票价：60元起（省15元）；
优惠政策：6周岁（不含6周岁）～18周岁（含18周岁）或身高1.2米～1.4米（含1.4米）的未成年人、全日制大学本科及以下学历学生、持《老年人优待证》（绿证）的老年人；现役军人、伤残军人、离退休军人、持《老年人优待证》（红证）的老年人、残疾人、6周岁（含6周岁）以下或身高1.2米（含1.2米）以下的儿童购景区优惠票 "		301	301	3
岑氏古建筑群	 广西·百色  	百色	NA	西林县明、清岑氏古建筑群位于西林县城东约50公里的那劳乡那劳村内，是明上林长官司土官岑密的的庄园旧址，也是岑密的后人清云贵总督、受封“太子太保”的抗法将领岑毓英和清四川总督、云贵总督、两广总督、民国四期护法军政府主席总裁岑春煊父子的故居。1994年被定为广西壮族自治区级文物保护单位。		NA	NA	NA	380	380	2
田州古城	 广西·百色 百色市田阳县 	百色	NA	田州古城位于广西壮族自治区百色市田阳县，田阳县位于广西壮族自治区西部，右江河谷中游。东邻田东县，南接德保县，西与百色市右江区接壤，北界巴马瑶族自治县。田阳是壮民族的发祥地，是明代抗倭女杰瓦氏夫人的故乡，是邓小平等老一辈无产阶级革命家创建的右江革命根据地之一。	NA	NA	NA	NA	311	311	2
百色起义纪念碑	 广西·百色  	百色	NA	百色起义纪念碑于1984年建成。纪念碑高23.9米，外形似一面迎风飘扬的红旗，又似一杆红缨枪直指天宇。正面镌刻的是邓小平同志亲笔题写的：“百色起义的革命烈士永垂不朽”，背面是百色起义的纪事碑文，两侧分别是邓小平、张云逸率领的广西警备第四大队来到百色，韦拔群举办农民运动讲习所的两幅浮雕，碑顶凸起的“1929”字样标明了百色起义的时间。自百色起义纪念碑建成以来，每年的清明节前后，都有成千上万的人民群众来到这里敬献花圈，也有成千上万的中、小学生在这里举行爱国主义教育活动。自建成以来，江泽民、李鹏、朱熔基、胡锦涛、李瑞环、乔石等党和国家领导人曾先后来到这里，向纪念碑敬献花圈，缅怀百色起义的革命先烈。		NA	NA	NA	341	341	2
天生桥旅游度假区	 广西·百色 广西隆林各族自治县境内 	百色	NA	国家重点工程—天生桥水电站位于广西隆林各族自治县境内。自电站竣工后，这里便奇迹般地委托了一个水天相壤的“高原天湖”。		NA	NA	NA	326	326	3
岑王老山景区	 广西·百色 田林县东部境内与乐业、凌云县相邻 	百色	NA	岑王老山位于田林县东部境内与乐业、凌云县相邻，距县城38公里，是广西十大水源林自然保护区之一，总面积为298.44平方公里，主峰海拔2062.5米，是桂西第一高峰，广西第四高峰，被称为“桂西层脊”，素以春岚、夏瀑、秋云、冬雪四季美景不同而著称。		NA	NA	NA	354	354	3
凌云茶山金字塔	 广西·百色  	百色	NA	广西凌云不仅有神奇的岩洞，还有驰名中外的白毫茶，素有”茶乡“之称。境内有一株古生茶树，根径达60厘米，胸径达40厘米，高度达20米，堪称“广西茶树王”。凌云县是全国无公害茶叶生产基地县，茶山金字塔上的茶叶率先获得了无公害生产和标准化生产的证书，获得了“中国食品安全放心品牌”称号。		NA	NA	NA	348	348	4
纳灵洞	 广西·百色  	百色	NA	纳灵洞奇观位于凌云县城迎晖山北1公里处，与水源洞遥遥相望，为70年代新开发的溶洞。		NA	NA	NA	369	369	2
百色国家农业科技园区	 广西·百色  	百色	NA	广西百色国家农业科技园区是2001年批准成立的广西唯一的国家级农业科技园区。园区位于百色市右江河谷，覆盖3县1区、18个乡镇231个行政村，园区规划建设核心区2.5万亩，示范区20万亩，辐射区55万亩，目前已建成“七园两基地”，即：中国—东盟农业科技成果展示园、优质芒果产业化示范园、反季节无公害蔬菜示范园、优质高产香蕉产业化示范园、优质高产高糖甘蔗示范园、优质种子种苗繁育示范园、特色畜禽水产养殖示范园，农村信息服务体系及科技培训基地、农产品加工产业化基地等。现已种植芒果面积达18万亩，无公害蔬菜32万亩，香蕉15万亩，甘蔗75万亩，产品远销全国各地300多个大中城市、俄罗斯及东盟等国家。园区引进30多家国内外企业参与花卉、水果、蔬菜、甘蔗、特色畜禽养殖、农产品贮藏保鲜及加工等产业的经营和开发。现园区建有现代农业技术研究推广中心、专家实验楼和专家公寓楼，并配套国内先进实验设备，旨在为国内外高层次专家、学者和留学人员来百色开展亚热带特色农业高新技术和石漠化综合治理技术的研究开发、技术成果的就地转化和示范推广，以及为高科技型企业提供全程孵化服务。		NA	NA	NA	367	367	3
百色起义烈士纪念碑	 广西·百色  	百色	NA	百色起义烈士纪念碑位于城东后龙山，于1984年12月11日落成，由邓小平同志提书，碑高23.8米，前临右江、俯视鹅城，后拥群山、青松翠柏相随。是百色地区正式的标志。		NA	NA	NA	363	363	3
百色凌云茶山金字塔	 广西·百色 广西百色市凌云县加尤镇央里村那力屯茶山金字塔景区 	百色	NA	"广西凌云不仅有神奇的岩洞，还有驰名中外的白毫茶，素有”茶乡“之称。境内有一株古生茶树，根径达60厘米，胸径达40厘米，高度达20米，堪称“广西茶树王”。凌云县是全国无公害茶叶生产基地县，茶山金字塔上的茶叶率先获得了无公害生产和标准化生产的证书，获得了“中国食品安全放心品牌”称号。 凌云白毫茶生长在海拔800-1500米的青龙山上。距县城30公里的茶山金字塔，就是开辟于峰峦起伏、林密沟深、溪流纵横、人烟稀少、终年云雾缭绕的高山上。
茶山金字塔是凌云县万亩高产茶园示范场的代名词，大大小小的几十个山头，被勤劳的凌云人一锄一锄地挖，一梯一梯地培，一行一行地种，形成一望无际的绿色山头。从高处往下看，大大小小的山头既像休憩田中，又像埃及的金字塔耸立旷野，旖旎的风光令人心旷神怡。 游览茶山，不仅可以领略到大自然的美景，还可以亲自采茶、制茶，体会到茶乡人甜蜜的劳动。在茶山上，茶姑们会给你先泡上一壶绿茶，然后再泡上一壶红茶。这也是茶乡人为客人献上的一份厚礼。 整个过程有：鉴赏茶、备茶具、选清水、温壶洁具、洗茶、泡茶、分茶汤、选茶王、配茶后、敬茶仙、品尝茶等等。
"		NA	NA	NA	331	331	4
百色沙屯叠瀑	 广西·百色  	百色	NA	#NAME?		NA	NA	NA	365	365	5
右江民族博物馆	 广西·百色  	百色	NA	始建于1985年的右江民族博物馆座落在广西百色市后龙山顶。博物馆建筑面积4261.8平方米，主大楼采用壮族古典廊院重檐的建筑形式，独具民族风格。馆内收藏了大量的少数民族历史文物，设有8个展厅，展出面积1507平方米，展品400多件套。2001年12月，经自治区党委、自治区人民政府同意，命名为自治区爱国主义教育基地。 少数民族历史文化陈列和民族民俗文化陈列是右江民族博物馆的两大陈列内容。历史文化陈列的主要内容包括百色从80万年前一直延续到近代的乡土历史。它反映了自远古以来百色的文明发展进程。馆内陈列的史前时期旧石器时代的砍砸器、石核、石片、尖状器反映了祖先在这片土地上生活的印迹。石手斧是史前时代第一种两面打击的重型工具，体现了人的行为能力和原始技术水平，是史前文化的一个标志，经中美专家联合研究测定，它有80万年的历史，这一结果将亚洲出土石器的年代向前推进了数十万年，改变了过去“亚洲人类进化远远落后非洲和欧洲”的说法。“百色手斧”重新打造亚洲文明，其研究成果被中国科技部评为2000年中国基础科学研究十大新闻之一。当年在百色一带活动的早期智人已经具备了现代人的基本特征.新时器时代的陶片、石锛、网坠、研磨器、石铲，在制作工艺上的改进，标志着百色人类发展又迈进了一步.句町国是百色境内春秋战国时期建立的第一个奴隶制国家，馆内所展出这一时期的文物主要是青铜器。精美的铜鼓、铜编钟、铜铖、铜棺残片表明，当时在这片土地上生活的骆越人已经具有较高的制铜冶炼技术.		NA	NA	NA	382	382	3
那坡黑衣壮风情园	 广西·百色 百色市那坡县吞力屯黑衣壮风情园 	百色	民居	"黑衣壮是壮族一支特殊的最小支系，居住在那坡西南部的大石山区，有5万多人口。黑衣壮的生活形态在壮族个支系中保留得最古朴最传统，人类学专家称之为壮族的“活化石”。以黑为美是黑衣壮的传统：黑头巾、黑衣服、黑裤子、黑布鞋、黑里透红，原味无穷；黑衣壮的房屋为典型的干栏式建筑，别具一格；黑衣壮的山歌旋律悠扬飘逸，语言生动形象，曲调高亢嘹亮、委婉动听，享“天籁知音”之誉。奇特的礼仪节庆、饮食居所、服饰装束、山歌舞蹈、宗教信仰，无不展示了黑衣壮古朴的风土人情。
那坡县与越南的高平，河江两省接壤，沿边公路蜿蜓那坡境内127公里，沿线保留着最完美的原生态自然风光和壮、汉、苗、瑶、彝等民族的风土人情。弄平古炮台、平孟口岸、坡墁大板瑶新村、旧村国防哨所，老虎跳跨国大峡谷，金三角间贸易集市，妖皇山巡逻小道，八角林自驾车营地，白云山森林公园，岜熊山自然保护区等自然人文景观构成了一副副亮丽的边关画廊，展现了一个个原生态的民族风情园。

"	那坡县距广西首府南宁市320公里，有二级公路通达。游客可在南宁北大客运中心转乘快巴到那坡，每天2班，上午9：00和下午5：00发车，约6－7个小时可到达。也可以与那坡县旅游公司南宁办事处联系包车前往。那坡县乘出租车30元到景区。	7:00—18:00 	     60元 		373	373	3
纳灵河谷景区	 广西·百色 凌云县城迎晖山北1公里处 	百色	洞穴 避暑	"“五岳归来不看山，凌云归来不看洞”，凌云纳灵河谷景区，位于县城迎晖山北1公里处，与水源洞遥遥相望，纳灵洞为70年代末首新开发，被称为“亚洲第一洞”。纳灵洞长约三公里，洞内有河，四季长流，洞中钟乳石柱、石幔、珊瑚、鸟兽等奇光异彩，千姿百态。尤其是那218个“莲花盆”，其形状、规模、品位、数量都远远胜于世界地质界公认的桂林阳朔“莲花洞”，具有极高的欣赏和科学考察价值，堪称“南国第一洞”。
纳灵河谷原名那灵洞，“纳灵”为壮语，因地处山脚田坝边，常有猴子出没而得名，纳灵洞又因洞内景色万千，以“纳万千灵气”之意而著称。纳灵洞目前已开发五个景区，二十八个景点，游览时间约一个半小时，纳灵洞与国内其它溶洞相比，以奇、险、怪、美而独占鳌头，洞内险象横生、怪石突兀，巨大晶莹的钟乳石摇摇欲坠，像刚发生过一次战争，又像刚经过地壳运动的洗礼，加上洞内新生的，像小手指般大，晶莹闪烁的钟乳石，令你惊叹不己。

"	自驾：凌云县城，往乐业方向，2级路直走，1公里不到	08:00—18:00。 	"       50元。A.免费政策：儿童身高1.2米以下免票；
B.优惠政策：1.2米—1.5米之间购儿童票25元；65岁以上的老人持有效证件25元。 "		355	355	5
百色田阳布洛陀芒果风情园	 广西·百色  	百色	NA	田阳县布洛陀芒果风情园是２００３年推出的农业旅游项目。景区位于该县东部，距县城７公里。景区规划总面积７０４公顷，现已开发１５０多公顷。园内种有芒果、龙眼、荔枝、大青枣等水果品种，其中芒果品种３８个，芒果特色品种有田阳香芒、红金煌芒、凯特芒等。景区内建有香芒庄、桂香庄，金穗庄等三个大庄园，以及芒果文化廊、游客摄像区、摘果区、水上度假木屋、茶趣馆、游泳池和水上娱乐、网球场、垂钓区、民族歌圩广场、饮食场所等设施。整个景区集芒果生产、农业观光旅游、休闲娱乐于一体。2005年８月该景区被自治区旅游局评为“广西首批农业旅游示范点”。 为了把风情园打造成为全国农业旅游示范点，该县加大了布洛陀芒果风情园的建设力度，共投入资金５００万元，建成了大门、香芒庄、金穗庄、园区内道路等。 ２００４年，风情园共接待游客１１万多人次，旅游综合收入达４４１２万元。景区直接吸纳劳动就业人数１１６人，间接提供就业岗位２１１个。 ２００５年，景区果园全部完成了低产改造，成为全县芒果低产改造示范中心及芒果低产改造技术传授基地，芒果产量及产值比改造前翻了一番，到景区游玩、品果的游客也大幅度增加。2005年６月以来到果园休闲游览的客人就达２０万人次。		NA	NA	NA	352	352	3
黄猄洞天坑国家森林公园	 广西·百色  	百色	NA	黄猄洞天坑国家森林公园位于广西西北部的乐业县大石围天坑旁，为广西自治区直属国营雅长林场所辖。公园规划面积13879平方公里，是世界级大石围天坑群景区的重要组成部分，拥有国家森林公园、国家地质公园、国际岩溶与洞穴探险科教基地的称号，集天坑、溶洞、高山、森林、瀑布于一体，具有“奇、秀、幽、野”等景观特色。公园气候温和，夏无酷暑，冬无严寒，负离子含量为4—5万个/m3，是典型的天然氧吧，是浏览观光、休闲度假、科普考察最为理想的场所。		NA	NA	NA	383	383	4
福禄河瀑布群	 广西·百色  	百色	NA	福禄河瀑布群位于百色城西南40多公里大王岭水源林保护区腹地。福禄河风光迷人，河水质清澈，四季见底，远离闹市，毫不受到工业污染。		NA	NA	NA	356	356	4
吉星岩	 广西·百色  	百色	NA	吉星岩风景区位于德保县南部，距县城12公里。其秀丽的风光，多姿多彩的地形地貌，被专家称为一个罕见的岩溶造型“博物馆”和“天上迷宫”。		NA	NA	NA	386	386	2
江美德保矮马风情园	 广西·百色  	百色	NA	江美德保矮马风情园是一个环境幽雅、景色别致、内容独特的旅游景点，主题由世界上最矮最吉祥的马—德保矮马、原汁原味的百色乡村音乐和几十座石质坚硬，形态各异的大型重量级百色奇石组成。 德保矮马 德保矮马名扬海内外，是百色市德保县的特产，也称果下马、珍珠马，是世界上稀有珍贵自然形成马种的，其生长成熟体高为86—106厘米。据专家认证，它低于世界闻名的英国“谢兰特”矮马，是世界上最矮的马。 1981年11月有中国农业科学院组织的西南考察组在广西德保县进行品种资源调查中发现了德保矮马。现在德保矮马存栏数不足500匹，只占德保马的总数6%，占全国马匹总数万分之一以下，决定了德保矮马的珍贵。 自北宋真宗皇帝赵恒起，德保矮马就备受封建帝王的宠爱。《镇安府志》记载，镇安每三年都要给皇上进贡矮马三匹。朱元璋称帝第一年，德保人岑天保不远万里，亲自骑着矮马进京朝见。朱元璋亲眼见到书中记载的“果下马”兴奋得不亦乐乎，并授予冠带和镇安土知府世袭官职。故又有人说德保矮马是“吉祥马”、“升官发财马”。 重量级奇石 园内还拥有著名的百色彩玉石，有的高达6米，有的重达20吨，颜色多种，鲜艳别致，层次多达40余层，雄浑大气的形体展现独特的魅力。这些巨石错落有致地置于碧草绿树中，有的酷似“擎天巨柱”浩气冲天；有的似“展翅飞鸽”播种和平；有的如“水中蛟龙”栩栩如生。		NA	NA	NA	310	310	4
百色云台山	 广西·百色 百色市凌云县 	百色	NA	凌云县城南二里许，与五指山相邻，峰峦峻秀，山高50米。从山麓徙五百余石阶盘旋而上可达山顶。山顶建有三开间佛堂，名“云台寺”。山间乔灌木密茂，浓郁覆盖；百鸟飞鸣，处处野草闲花。在寺前极目远眺，北望城郭依稀可见，泗水如玉带飘来，两岸群山列翠；南瞻一马平川，陇田稻浪，万顷碧波；俯视东西，下洪上洪两村，背山面水，炊烟袅袅，鸡犬相闻，一派田园景象。		NA	NA	NA	350	350	2
百色棋盘滩	 广西·百色  	百色	NA	棋盘滩风景区位于广西田东县城45公里处，由棋盘滩、莲花山、寄情谷、独木成林、布洛佗石像等景点构成。棋盘滩是棋盘滩风景区的核心。棋盘滩形成于2亿多年前，是地壳运动过程中的产物。这种地质结构称为“剪节理”。这种地质结构方式许多地方都有，但一般来说别处都是在斜坡上，且纹理不清，而棋盘滩则以平行的形态出现，而且规模大，纹理清晰，纵横间隔相等。实属天下奇观。莲花山位于棋盘滩北面，是传说中王母娘娘宴请八仙的地方。原先主峰上有一座莲山寺，也叫“隆山寺”。明崇祯乙酉年（公元1645年），右都督恢剿将军田州领事岑庭铎，曾“设位于莲花寺，日三朝而三哭”吊唁崇祯皇帝。之后岑庭铎也便“解印致仕”，隐居于莲花山中.莲花山北坡如今仍是保存完好的原始生态。坡上古木遮天，气候湿润，生长着许多稀有的古生植物，如野生兰花、野生茶、四方竹等；还有许多奇特神秘的景观，如蛇沟、金鱼池、蚂蚁沟等。布洛佗石像位于景区内的敬坡山，石像由一块巨大的火山碎屑石形成，高10米，宽8米，据当地百姓称，该石是壮族始祖布洛佗当年羽化而成的。寄情谷位于棋盘滩西面约一公里处，寄情谷是旧时青年男女对歌，互叙衷肠，寄存信物的地方，故曰“寄情谷”。现在的寄情谷，是棋盘滩景区原生态保存最好的地方之一。走进谷中，闻这叮咚泉水，犹如听到当年的对歌声。所以当地壮话称寄情谷为“响歌峡”.“独木成林”位于棋盘滩风景区西南面，是一棵千年古树，这树树冠能遮盖十亩以上的地面，树干衍生的大小根须多达199根，		NA	NA	NA	367	367	3
百色福禄河瀑布群	 广西·百色 百色城西南40多公里 	百色	NA	福禄河瀑布群位于百色城西南40多公里大王岭水源林保护区腹地，福禄河绕山而过，有2米高以上的叠水100多处，形成高低不等，宽窄不一，层出不穷的多级瀑布群，真是“绿水影青山，青山雾飘渺；游人戏绿水，水娇人更娇”。		NA	NA	NA	339	339	5
百色苹果铝工业基地	 广西·百色  	百色	NA	苹果铝工业基地由原来的平治县和果德县合并而成的，在合并的时候，就取了两县的第一个字组成现在的平果县。 　　平果县东面和武鸣县相接，南面与隆安、天等县毗邻。平果县全县总面积2485平方公里，共有46万人口。平果县距南宁107公里，到百色129公里。水路、陆路交通十分方便，南昆铁路、324国道从此穿过，右江水路可直航广州。 平果的地貌主要是由喀斯特岩层构成，这里的红土里藏有许多的沉睡了上亿年的铝土矿石，这里的红土适合种植玉米和珍珠黄豆。这里所产的玉米和珍珠黄豆可能和这里的土壤有关，含有丰富的营养，常吃能延年益寿。这里的特产“右江牌腐竹”，就是用珍珠黄豆加工而成的，味道鲜美，久煮不烂，是送礼佳品。 前面有一幅巨幅彩图，上有邓小平老人家的画像和“广西平果铝要搞”几个大字。这里我要说的就是“平果铝”了。 　　80年代中期，也就是1986年9月13日，改革开放的总设计师邓小平同志在听取中央领导的汇报后，高瞻远瞩地指出“广西平果铝要搞”的批示，在他的直接关怀下，一座现代化铝都在右江河畔崛起。 　　平果铝是一个集矿山开采和氧化铝、电解铝生产于一体的国有特大型现代化铝冶炼联合企业。 　　平果铝业公司引进法国、美国、德国、瑞典、丹麦、荷兰等发达国家的先进技术和设备，并与中国铝工业方面的科技成果相结合，在整体工艺技术装备上堪称国内最高水平，其中32万安培铝电解槽生产技术与法国、美国并驾齐驱，属世界最高水平		NA	NA	NA	364	364	3
江城八仙山	 广西·百色  	百色	NA	从田东县城乘汽车出发，横渡右江，沿着蜿蜒的山间公路往南行驶50公里，山清水秀的江城便出现在眼前。那是一个壮人聚居的圩场。古榕江潺潺穿流其中，灌溉着两岸肥沃的田野；玲珑秀丽的群山，仿佛一道天然的古代城墙，环抱着一马平川的盆地。“江城”因此得名。它不仅风景优美，历史悠久，而且还具有丰富的民族文化艺术遗产。江城摩崖造像，被列为广西壮族自治区重点文物保护单位，是宋代山崖石刻造型艺术的精品。 摩崖造像位于江城乡八仙山麓前峰之天然削崖。在宽20米、高10米的石壁面上，精雕细刻着八位栩栩如生的人物形象，旁边还刻有一个牛头人身像。画高1米多。从图像看，这八位人物就是我国古代神话传说中的铁拐李、汉钟离、张果老、何仙姑、蓝采和、吕洞宾、韩湘子、曹国舅等八位神仙。而那牛头人身怪样，当地壮人称之为牛头仙。据当地民间传说：古时候，众仙人在江城赶山有功，玉帝召见他们准备封位，玉帝问有多少个仙人，牛头只报八位，忘了自己。玉帝即按报上的八人加封仙位。牛头因而没有受封，后人为了纪念这位在功禄面前只记着别人而忘记自己的牛斗，就称他为牛头仙并雕刻于崖上。 关于摩崖造像的年代和雕凿情况，据志书（向都江城广记）载：“八仙山有八峰，其峰峻而齐齐簇立，拔地而起，高逾120尺，峰前之崖如刀砍斧削。宋之时，土官姓黄名九宵，为此山所惑，以为仙境，故请磨民（注：打石磨的工匠）依山形雕凿之。”表现了壮族先人绘画雕刻艺术精华的江城摩崖造像，历经八百多年风雨保留于世，至今成了广西罕见的艺术珍品。		NA	NA	NA	328	328	3
