title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
北海外沙岛	 广西·北海  	北海	NA	外沙岛位于广西北海市北岸，距市中心1.5千米。属集海鲜饮食、旅游度假、购物观光、休闲娱乐于一体的多功能旅游区。		NA	NA	NA	387	387	3
北海金海湾红树林	 广西·北海 广西壮族自治区北海市北海银滩往东六公里龙潭大冠沙 	北海	湿地 避暑	"金海湾红树林生态休闲度假旅游区是我国极富滨海湿地风情和渔家文化内涵的黄金景点，整个景区面积约20平方公里，由红树林观光带、金滩和主园区三部份构成。在这里可欣赏群鹜飞天，蓝天碧海，红日白沙的诗意画卷，切身体验到“落霞与孤鹜齐飞，秋水共长天一色”的绝美景观。
景区内密密匝匝的红树林，宛如一位绿色的仙女飘逸潇洒，在浅绿色的海水中沐浴。涨潮时，只看到她部分婀娜的树冠，饶有“犹抱琵琶半遮面”的情趣；退潮时，她那带有海泥芬芳的树干含羞姗姗地露出海面，好一幅“千呼万唤始出来”的画面！
在金海湾郁郁葱葱的红树林和浩瀚的海天之间，是一望无际的迷人沙滩，金海湾的沙滩辽阔、纯净，虽然和与沙质细白著称的银滩相隔不远，却呈现出迥然不同的令人惊艳的金黄，远远望去像是镶在岸边的一条金色丝带。

"	"★北海市中心→四川路→经过北海银滩→过一个吊桥→海景大道直行至北海金海湾红树林景区大门。   全程：15公里 行驶20分钟左右。
★ 南北高速 北海出口→市区方向北铁收费站→铁山港大道左转至北海大道→左转至广东路→左转至银滩中路→经过北海银滩→过一个吊桥→直行至北海金海湾红树林景区大门。       
全程：35公里 行驶45分钟左右。
★ 南北高速 北海出口→银滩方向滨海收费站→南珠大道→左转至海景大道→左转直行至北海金海湾红树林景区大门 
全程：30公里 行驶40分钟左右。"	7:30—19:30 	"       105元。
特殊人群：A.免费政策：儿童1.2米以下免大门票、观光车票（不占座）及讲解服务；记者凭记者证仅免大门票。
B.优惠政策：儿童身高1.2-1.4米购景区优惠票；老人65岁以上持有效证件购景区优惠票；军人持军官证、残疾人持残疾证购景区优惠票。 "	25	332	332	2
北海大江埠	 广西·北海 位于北海市银海区银滩镇大江村境内 	北海	NA	位于北海市银海区银滩镇大江村境内，从广东南路左转进入新世纪大道，再右转进入老银滩路可达。距北海市区及银滩仅4公里。属生态型自然风景区。20世纪80年代，此地尚属一片大樟林、古村落遗址及河、沟、沙滩、小湖、湿地。90年代，部份荒地被村民开垦种植龙眼，一些小湖被改造成鱼塘。2004年被开发商发现并开发建设，2005年12月建成并向社会开放.大江埠占地73260平方米，景区内小桥流水、曲径通幽、古木参天、建筑独特、风情奇异。由？D家风情区、海洋古船文化长廊、神秘聚落区和购物休闲区四大版块组成。？D家风情区展示的是？D家人祖祖辈辈以打鱼为生的水上生活及其独特的花船婚恋习俗；海洋古船文化长廊展出了获得国家专利产品认证的历代王朝、民族英雄及部份商船和海盗船船模，其状怪诞、功能各异，令人叹为观止；神秘聚落区里多民族的民俗、民风、民情.交融在一起，更是令人称奇叫绝。加上他们用稻草、茅草、杂草、竹子、藤条、树皮、泥巴、石头、杂木筑成的树屋、蘑菇房、猪笼屋、船形屋、首领房、聚会堂、合欢棚、狩猎棚、飞渡寮、钗鱼池、狂欢舞台等建筑星罗棋布，构成了一幅幅返朴归真的世外桃源生活场景，叫世人无不向往。主要观赏和参与性节目有飞猎表演、画脸、草帽舞、抹黑脸、大耳洞、黑牙美、食土、嚼树皮、弹山弦、钗鱼、祈福舞、套山猪、吃生肉、喝生血、舔火碳、踩竹钉、木鼓舞、甩发舞、镖牛舞以及火把焚身舞，这些神秘而又奇特的稀有民族生存和生活方式，将带给你强烈的视觉刺激和心灵震憾。每年举办的“海洋文化节”、“火把节”吸引了大量游客	"大江埠旅游风景区位于北海市银海区银滩镇大江村境内，距北海市区及银滩仅4公里。
从广东南路左转进入新世纪大道，再右转进入老银滩路可达。"	NA	NA	NA	364	364	3
北海斜阳岛	 广西·北海 涠洲岛东南海面上 	北海	NA	位于涠洲岛东南海面上，亦由火山喷发堆积形成，距涠洲岛9海里，距北海市区44海里，面积1.89平方公里。因从涠洲岛可观太阳斜照此岛全景，又因该岛横亘干涠洲岛东南面，南面为阳，故称斜阳岛。 　　斜阳岛状似一朵盛开的莲花，中部凹陷，四周凸出。沿岸陵岩壁立下临深渊，飞鲨怪鱼，贝类珊瑚清晰可见。岛上冬暖夏凉，野花繁多，森林原始，山径迷离，海蚀、海积及溶岩景观奇特，是寻幽探险的乐园。 　斜阳岛上住着2000多客家人，岛民热情好客，民风民俗淳朴。岛上目前没设菜市场，没有小偷，各家各户捕捞回来的鱼，吃不完，就放在岸边海水里，随用随取。到斜阳岛来旅游，可欣赏到形似原始生活的情调。	"1、在涠洲岛码头可以包船至斜阳岛，载客10人左右的快艇往返约需500－600元，半小时可到达。
 2、也可租涠洲岛码头的小渔船前往，需200－300元左右。
 3、如果是节假日，北海国际客运码头有“小蓬莱”号机动船前往斜阳岛，30元每人，平时这种船很少见。"	NA	NA	NA	347	347	3
星岛湖旅游区	 广西·北海  	北海	NA	星岛湖旅游区位于北海合浦县西北部24公里处的洪潮江水库，距离北海市区50公里，约1小时的车程。大大小小1026个岛屿宛如一颗颗璀璨的星星撒落在方圆600平方公里的绿水碧波上，星岛湖因此得名。	"1、可到北海汽车总站乘北海—合浦的快班车（车票5元）。下车后乘摩的或三轮车至合浦电影院。这里从7：00－16：40每40分钟有一班星岛湖旅游巴士（车票3元），下午17：40最后一班车返回合浦。
 2、合浦汽车站到北海的快班车6：30－21：00，每10分钟一趟，票价5元。
 3、自驾车的游客可以驾车沿北海—南宁高速公路行至星岛湖段交汇处，再北行7公里即可。 

 合浦汽车总站电话：0779-7204268"	NA	NA	NA	376	376	3
北海鳄鱼山景区	 广西·北海  	北海	NA	"鳄鱼山景区又叫鳄鱼山公园，位于涠洲岛南湾西侧的鳄鱼岭，是整个涠洲岛火山地质景观的精华所在。在这里不仅可看到最完整的火山活动遗迹，还可与灯塔合影，或在长廊上眺望整个南湾，也可以在退潮后在海蚀坑中拾贝。
鳄鱼山景区内有：鳄鱼山灯塔、汤翁台、火山口遗址、龙宫探奇、藏龟洞、贼佬洞、百兽闹海、海蚀拱桥、月亮湾、珊瑚沉积岩、海枯石烂、月亮广场等景点。还有火山弹冲击坑、古树化石、水帘洞、海蚀柱、海蚀墩等地质奇观。游览整个景区约需3个多小时。
从检票口到景区步行大约要15分钟，也可以坐观光车代步，停在鳄鱼山灯塔处，从灯塔处沿左边木质阶梯走到山底，就可以看见鳄鱼山火山口遗址了，它是涠洲岛五个火山口之一，最近一次喷发距今一万年，当时喷出的岩浆布满了狭长的海岸，周边形成一片褐红色的火山岩。
不远处是一个从步行道下穿过的海蚀坑，右侧褐红色的岩壁显得十分高耸，开始侵蚀崖壁的海蚀通道，藏龟洞就是其中一处。贼佬洞是一个隐藏在岩壁上灌木丛中的小洞，洞的下方是个巨大的海蚀坑，退潮的话，可以下去捡一些珊瑚遗骸。
再往前走，会看到海蚀拱桥，这是海蚀洞被冲刷、风化到晚期的经典之作。海蚀桥附近是岛上最密集的火山弹区域，非常壮观。后面的月亮湾是一块高几十米，宽一百多米的弧形海蚀崖，崖顶布满了仙人掌，脚下是大片珊瑚遗骸堆砌成的沙漠。
过了此地，右侧有阶梯去往景区大门，但是前方还有个叫做平台听涛的景点，是一个大的平台，不要遗漏了。尤其是退潮后，在大小坑洞里，会看到活珊瑚及来不及撤退的鱼虾们，十分有趣。
"	NA	NA	NA	NA	305	305	3
北海英罗红树林保护区	 广西·北海 合浦县山口镇英罗港西岸 	北海	NA	在合浦县山口镇英罗港西岸。又称海底森林。是国务院1990年9月批准建立的第一批5个国家纽海洋类型自然保护区中的一个，保护区海岸线总长50公里，总面积80平方公里，其中陆域和海域各40平方公里。面积6000多亩。 　　红树林是热带、亚热带海岸潮间带特有的木本植物群落，多分布于泥滩上，其生长发育依赖于海水的周期性涨落。红树林形态各异，盘根错节的根系和胎生幼苗极具观赏价值。退潮后的英罗港，由红海榄树组成的原始森林，树高8米，树冠茂密，盘根连冠，交错成片，蔚为壮观。涨潮时，树冠隐于海水之中，人们可海上泛舟绿叶梢头，群鹤惊起，别有情趣。是一处新游览景区。	"红树林景区距北海市区115公里。
 1、可到北海汽车总站乘北海—合浦的快班车（5元），到合浦后坐开往山口镇的客车（12元），再打摩的到红树林（2元）。
 2、自驾车的游客可以驾车沿合浦—山口高速公路前往。
 3、如果从北海市区打车到红树林，往返需3小时左右，车费约300元。

 合浦汽车总站电话：0779-7204268"	NA	NA	NA	329	329	5
涠洲岛潜水	 广西·北海 广西维族自治区北海市涠洲岛地质火山公园 	北海	岛屿 避暑	"涠洲岛位于北海市正南面21海里的海面上，总面积24.74平方公里，是中国最大最年轻的火山岛，也是广西最大的海岛，这里冬天无寒，夏天酷暑，年平均气温23摄氏度，全岛绿树茂密，气候宜人，风光旖旎 ，堪称人间天堂，蓬莱宝岛。
乘休闲渔船出海，沿途欣赏美丽的北部湾风光，船上品尝美味小吃及南国特色水果，您可看到古朴的地角渔村，听船老大为您讲述这里发生的故事和渔家趣事，此时船老大会为您演示放刺网捕鱼，参与性强、老少皆宜。您也可进行海上抛线垂钓。约半小时后就可收获劳动成果。
"	自驾路线：	9：00---16：00 	       180元。 	140	386	386	4
大江埠越南边关风情村	 广西·北海 广西北海大江埠 	北海	NA	"北海大江埠位于北海市银海区银滩镇大江村境内，从广东南路左转进入新世纪大道，再右转进入老银滩路可达。距北海市区及银滩仅4公里。属生态型自然风景区。20世纪80年代，此地尚属一片大樟林、古村落遗址及河、沟、沙滩、小湖、湿地。90年代，部份荒地被村民开垦种植龙眼，一些小湖被改造成鱼塘。2004年被开发商发现并开发建设，2005年12月建成并向社会开放.大江埠占地73260平方米，景区内小桥流水、曲径通幽、古木参天、建筑独特、风情奇异。由家风情区、海洋古船文化长廊、神秘聚落区和购物休闲区四大版块组成。家风情区展示的是家人祖祖辈辈以打鱼为生的水上生活及其独特的花船婚恋习俗；海洋古船文化长廊展出了获得国家专利产品认证的历代王朝、民族英雄及部份商船和海盗船船模，其状怪诞、功能各异，令人叹为观止；神秘聚落区里多民族的民俗、民风、民情.交融在一起，更是令人称奇叫绝。
他们用稻草、茅草、杂草、竹子、藤条、树皮、泥巴、石头、杂木筑成的树屋、蘑菇房、猪笼屋、船形屋、首领房、聚会堂、合欢棚、狩猎棚、飞渡寮、钗鱼池、狂欢舞台等建筑星罗棋布，构成了一幅幅返朴归真的世外桃源生活场景，叫世人无不向往。主要观赏和参与性节目有飞猎表演、画脸、草帽舞、抹黑脸、大耳洞、黑牙美、食土、嚼树皮、弹山弦、钗鱼、祈福舞、套山猪、吃生肉、喝生血、舔火碳、踩竹钉、木鼓舞、甩发舞、镖牛舞以及火把焚身舞，这些神秘而又奇特的稀有民族生存和生活方式，将带给你强烈的视觉刺激和心灵震憾。每年举办的“海洋文化节”、“火把节”吸引了大量游客。

"	"航空 
　　广西三大机场之一的北海福成机场，已开通北京、上海、长沙等城市的直飞航班。但整个机场航班班次不多，大部分地区游客只能先飞至南宁吴圩机场或桂林两江国际机场再转车到北海。 

铁路 
　　北海铁路只开通北海—南宁的往返列车，一般到北海选择列车的话，都是先乘火车到南宁，再转车到北海。目前南宁已开通直达北海的快速列车，行程约三小时，发车时间下午一点左右。 

水运 
　　北海处于大西南、海南及东南亚的中枢位置，地理位置优越，南与海南省隔海相望，西濒越南，海上距海南省海口市124海里，距越南海防157海里，距香港425海里；北海海岸线全长500多公里，有多处天然港湾，北海港历史悠久，是古代海上“丝绸之路”的始发港之一，是中国西南地区最便捷的出海口之一。 
　　国际客运码头是北海唯一的一个客运站(原北海港客运站早已取消)。位于银滩3号路国际客运码头。可乘3路公交车到达，如果从北部湾广场打车到码头需15元左右。目前已开通北海至海口、涠洲岛航班。"	NA	NA	NA	376	376	5
五彩滩	 广西·北海  	北海	NA	"五彩滩位于涠洲岛东海岸，这里没有白净的沙滩，有的是贝壳和火山石磨细成的黑沙石，因貌似芝麻而又称芝麻滩。这里可以看到国内罕见的海蚀崖、海蚀平台、海蚀洞地质景观，与鳄鱼山的火山景观相比，这里更为震撼。
五彩滩景区内长达1.5公里的海岸几乎都发育着20-50米高的海蚀崖，崖面耸立，蔚为壮观。从入口走下沙滩，往左侧不远处，是岛上面积最大的海蚀平台。这些平台在海蚀崖前展布，平坦而宽阔，退潮时，平台宽度可达上百米，十分壮观。
建议退潮的时候去五彩滩，只有这个时候，你才能看到这些神奇的地质景观。你可以留意平台上一道道的海蚀沟，这些海蚀沟在涨潮的时候，你是看不到的。平台上的青苔和海水在朝阳的照映下，五彩斑斓，十分漂亮。大部分的人会选择拍照留念，记录下这些美丽的时刻。
而在海蚀崖与海蚀平台的交界处，形态各异的海蚀洞也随处可见。但涨潮的时候，你只能看见边上的几块石头。需要注意的是，五彩滩的石头很滑，务必要小心别摔倒。
看完美景，别忘了去海边吃烧烤，这里的品种丰富，有着扇贝、生蚝、鲍鱼等等，关键价格便宜，而且极其鲜美。
另外，五彩滩是涠洲岛上看海上日出的地方。但是，由于岛上气候变化大，看到日出的比例不到十分之一，尤其是秋冬时期，岛上雾气重，更是难以得见太阳跃出海面的瞬间。即便如此，很多游客还是按照日出的预报时间提前赶到这里，期待幸运女神的降临。
"	NA	NA	NA	NA	368	368	3
奥德邮轮环岛游	 广西·北海 北海市海角路港务局码头 	北海	NA	"船舶介绍：飞逸号(快船) 客轮是新奥海洋运输有限公司从宁波新购进的高速双体豪华客轮。该船总长38.8米、宽9.45米、时速达32.5海里、可载客290人，船体为铝合金双体结构，可航行沿海航区。船体采用流线型设计，分上下两层客舱；舱内设施齐全，装修华丽，配备航空座椅、地毯和中央空调等设施，具有安全、快速、舒适的乘坐特点。
船舶介绍：飞鱼号(快船) 客轮是一艘高速铝合金双体船，每一边设有机舱和喷水器。该船总长 38.8米，型 宽 9.44米，总吨位425.00，主机功率 2040KW。1966RPM，航速为28节，载客量306人，最大抗风能 力为6级。该船甲板层数为二层，主甲板及上层甲板分设有处所及船员休息室；船舶共有三个客舱，分别为贵宾室、A舱和B舱。

"		NA	NA	NA	327	327	2
滴水丹屏	 广西·北海  	北海	NA	"滴水丹屏是位于涠洲岛西南部的一段海边石崖，崖壁上的石缝间常有水点点滴落，犹如珠帘垂挂，因此也叫滴水岩。滴水丹屏拥有层层叠叠的海蚀纹理，又拥有一片沙滩，是拍照赏景的胜地，同时也是观赏日落的绝佳之处。
由于海蚀作用，滴水丹屏的层层纹理在朱红色的岩石上显得很清晰，尤其在夕阳的映照之下更为美丽。又因为绝佳的地理位置，加上附近海面上的渔船作背景，这里也成为涠洲岛上最适合赏日落的地方。每当天晴时的傍晚时分，这里将呈现令人陶醉的海边晚霞。
此外，滴水丹屏的海滩也非常不错。靠近水边的沙子很细腻，中间铺满了碎珊瑚，再往岸边就是松树林，在海滩上走走很惬意。在这里游泳的人也不少，不过这里并非官方的泳滩，为安全起见，不建议游客在此下海游泳。
"	NA	NA	NA	NA	363	363	3
涠洲岛天主教堂	 广西·北海  	北海	教堂	"涠洲岛上的天主教堂位于涠洲岛东北部的盛塘村，村中80%的人信奉天主教。这座始建于1853年的天主教堂是法国巴黎外方传教会在整个北海地区建造的最早的教堂，如今依然是宗教活动场所，据说来这里祈祷很灵验。
盛塘村距镇中心约8公里，可在岛上租自行车骑过来，教堂内可自由参观，需脱帽且保持安静。进入教堂，有时候会看到拍婚纱照的人群，而你，可以在教堂里面静心而坐，看看教堂里面的陈列与装饰，感受一下这里神圣的氛围。
虽然这座天主教堂的年代久远，但是它的主体建筑依旧保存的较为完好。当时还没有钢筋水泥，建筑材料全取自岛上的珊瑚、岩石和石灰，显得很特别。它是典型的文艺复兴时期法国哥特式教堂，有着高耸的罗马式尖塔。与周围低矮的民居相比，教堂显得尤为壮观醒目。
教堂内的钟楼有石造螺旋梯，只容一人盘旋而上直达二楼。顶层挂有一口铸于1889年的白银合金大钟，据说是一法籍寡妇教徒所赠。每个礼拜天的上午，司钟人会上二楼拉响教堂的大钟，岛上的居民会来到这里做礼拜。
祭台间后有着彩色玻璃，大厅两侧有着尖拱大窗，阳光照入的时候，尤其美丽。教堂的侧门出去，可以看见百年的芒果树和菠萝蜜树，而教堂的外面有很多卖东西的小摊，农贸市场在中午及下午有海鲜卖。
此外，在涠洲岛中部的城仔村，有一座规模稍小的圣母堂，如果想打发时间，可以顺带一游。
"	NA	旺季（5月-10月）8:00-18:00；淡季（11月-次年4月）：8:00-17:30。 	     无需门票。包括在涠洲岛门票内。 	75	326	326	5
北海猪仔岭	 广西·北海  	北海	岛屿	"猪仔岭位于涠洲岛南部，地处月牙形海湾较为中心的位置。这座苍翠的小岛实际是一块孤立于海上的巨大岩石，因远观此岛形似一头匍匐着的肥猪，拥有小小的双眼、短短的耳朵、高高的前额，以及丰盈的身躯，因此得名。
猪仔岭距离涠洲岛约100米，两者之间有乱石堆成的小路通往其上，退潮时可以通过小路步行上岛，但在涨潮时这条路会被海水淹没。不过在没有掌握当日潮汐的确切时间前，不建议上岛，以免因未及时下岛而被困。其实远观此岛，景色更美。
"	NA	全天开放。 	     无需门票。包括在涠洲岛门票内。 		395	395	4
北海贝雕博物馆	 广西·北海 广西省北海市区云南路西九巷6号 	北海	NA	"贝雕博物馆以“传承北海贝雕技艺，弘扬中华传统文化”为宗旨，呼吁社会各界积极参与到传统手工艺的传承与保护中来。
北海贝雕博物馆
北海贝雕是一种以广西传统民族工艺为表现手法，珍稀螺壳为原材料，花鸟、人物、山水、静物为题材，利用贝壳的天然色泽和纹理形状，雕琢成平贴、半浮雕、镶嵌、立体等多种形式和规格的工艺产品
"	NA	NA	NA	NA	358	358	4
田野生态旅游观光园	 广西·北海 广西省北海市银滩大道中段田野生态园内 	北海	NA	"北海田野生态农业旅游观光园管理有限公司主要负责经营管理田野生态农业旅游观光园。
北海田野生态农业旅游观光园位于北海市银滩大道中段，距市区12公里，距银滩6公里，距机场15公里，交通十分便利。
目前，园区的建设已形成一定的规模，建设成了经济作物区、名优水果区、露营区、采摘区、观赏区、户外拓展区、休闲娱乐区、汽车旅游营地等功能区域。每年不同季节举办不同品种的水果采摘节，成为吸引各地游客的看点，从而使农业观光、体闲娱乐和户外运动形成了有效结合的一个新的旅游景区，被国家旅游局、农业部评定为全国农业旅游示范点。
"	NA	NA	NA	NA	362	362	4
北海老街	 广西·北海 北海市中山路 	北海	民居	"北海老街一般指中山路和珠海路，老街形成于1927年前后，但它的起源却要追溯到19世纪中叶。自那时起，一批西洋建筑陆续在北海建成，经过半个多世纪的文化融合，最终形成了我们今天所见到的骑楼老街。这些骑楼并不是西洋建筑的简单翻版，从深层文化根源来看，它体内流动着的是中华民族灿烂文明的血液，是东西方文化碰撞的一个美丽的结晶。
珠海路毗邻北海外沙岛，是一条百年老街，始建于1883年，长1.44公里，宽9米，沿街遍布英国、法国、德国领事馆旧址，德国森宝洋行旧址和天主教堂女修院旧址等许多中西合璧的骑楼式建筑，见证了北海曾经的繁华，被誉为鲜活的“近现代建筑年鉴”。老街建筑大多为二至三层，主要受19世纪末叶英、法、德等国在北海建造的领事馆等西方卷柱式建筑的影响。临街两边墙面的窗顶多为卷拱结构，卷拱外沿及窗柱顶端都有雕饰线，线条流畅、工艺精美。临街墙面不同式样的装饰和浮雕，形成了南北两组空中雕塑长廊。这些建筑临街的骑楼部分，既是道路向两侧的扩展，又是铺面向外部的延伸，人们行走在骑楼下，既可遮风挡雨，又可躲避烈日；骑楼的方形柱子粗重厚大，颇有古罗马建筑的风格。

"	交通：位于城市市中心去，步行可达，如果乘车的话，1到6路均可到达。（提示：坐车到北海北部湾广场，往四川路的北边走，大约不到1000米路就可以到了，路上有个坡，下了这个坡后就是中山路了，再往下走二三十米就是珠海路了。）	全天 	     开放性，免费 		394	394	4
北海水族馆	 广西·北海  	北海	NA	"水族馆位于海滨公园内，仅次于青岛水族馆而列为全国第三大水族馆，建于１９７８年，其中有被联合国列为珍稀保护动物的海牛（美人鱼）标本及６００岁寿命，全国最大,重达千斤的海龟等海洋生物展品。"	"从火车站方向：可乘26、316、304、223、321、501等公交车前行200米即可。
 从四方长途站方向：可乘坐15路到第一海水浴场站下车。"	NA	NA	NA	384	384	2
北海老城	 广西·北海 北海市珠海中路102号 	北海	古城	位于广西北海市区北面。走桂海高速公路至市区四川北路可达。是集观光、购物、休闲为一体的历史文化景区。 景区包括珠海路、中山路、沙脊街等老街，街区建于清同治、光绪年间，面积约0.4平方千米。光绪二年（1876）中英《烟台条约》签订，北海被定为对外通商口岸后，受殖民文化影响，老城民居多为仿西洋建筑的骑楼，以珠海路、中山路最具代表，是中国保存最长的骑楼老街之一，又称“百年西洋街”。 两街建筑旧貌保存完好，多为具有浓郁西洋风情和岭南特色的骑楼，挨户相连，绵延1.5千米，势如两条游龙，颇为壮观。摇曳多姿、中西合璧的女儿墙，配以细腻精雕的山花与窗拱券等，沿街望去，宛如老城的艺术长廊；青砖石板铺彻的路面，浑厚古朴，处处透显出老城的沧桑凝重。漫步老城，可欣赏到丰富多彩的人文景观，如铺趸、置业碑、壁画、旧当铺、旧商业招牌、钟表洋行、古水井、庙宇等。沿街骑楼商铺井然有序，或经营风情酒吧、特色餐厅、旅店客栈，或经营古玩字画、贝壳根雕、疍家服饰，地方名小吃等，商业气氛浓郁。主要景点有北海洋关大楼旧址、大清邮政北海分局旧址、疍家文化陈列馆、基督礼拜堂、电报局、“丸一”药房、永济隆（陈济棠别苑）、广连升酒坊、双水井、梅园、宜仙楼、街渡口等。		全天开放 	     参观老城免费。北海老城历史文化馆成人票（欣欣价）：17元。 		399	399	4
北海南珠宫	 广西·北海  	北海	NA	南珠宫位于水产馆对面，设计独特，结构宏伟，即具有南珠历史古韵的情调，又有现代建筑装潢的气派。 宫内有幅４０多米长的“南珠春秋”壁画，再现了当年采珠的兴盛，巨型珠贝，国宝珠王，都是珍稀之物，难得一见，是很多外地人到北海必到之处。	乘3路公交车可到。	NA	NA	NA	369	369	2
海滩公园	 广西·北海  	北海	NA	海滩公园位于北海银滩中部。公园由三部份组成，东区设有琴、棋、书、画院；中间是海滩、海上活动区；西区是海洋生物馆、儿童戏水池、大型露天舞池等组成的游乐区，可同时容纳游客6万多人。		NA	NA	NA	314	314	5
北海长青公园	 广西·北海 位于北海市区中心 	北海	NA	位于北海市区中心，从北海大道转北京路可直达。公园前身为烈士陵园，1985年改建为以纪念活动为主的综合性公园，2002年开始免费对游客开放。公园面积12.1公顷，设有瞻仰区、园林休憩区、花木鱼鸟区、儿童游乐区、南珠碑林区等。瞻仰区建有高大的人民英雄纪念碑，碑体周围雕塑浮雕，碑体刻有江泽民同志的提词；园林休憩区内设有人工湖和各种休闲设施；南珠碑林区是以书法碑刻为主的文化艺术区，设有中央领导、书法艺术家、文化名人等为北海建设的提词以及反映南珠文化的书法艺术碑刻250余块，经精心设计和布局，把书法艺术与园林艺术融为一体，成为北海独具特色的游览观光点。		NA	NA	NA	335	335	5
北海田野农业生态旅游观光园	 广西·北海 北海市银滩大道中段 	北海	NA	"中国果菜高科技示范基地、广西首批农业旅游示范点、广西科普教育示范基地,是北海市最大的集农业观光、休闲度假、科普教育、餐饮娱乐等功能于一体的农业生态旅游观光点。该园始建于1998年，占地面积1020亩，拥有广西区最大的良种繁育基地，年育苗能力达数千万株；引进国内外名贵花卉林木上百种，一年四季花红树绿，春意盎然。目前该景区已形成了经济作物区、高新蔬菜区、名优水果区、休闲观光区和种子苗圃区五大功能区域。主要开发有观光园、烧烤园、垂钓园、采摘园、竹园、游乐场等旅游景点。其中观光园占地面积600亩，栽种有北海道黄杨、金丝柚木、香花槐、斑叶富贵榕等名优经济林木60余种以及香水百合、贺喜皇后、蕉花等名贵花卉；采摘园约500亩，栽种有泰国莲雾、番荔枝、番石榴、龙贡、金佛手、番石榴、红杨桃等近百种国内外名优水果。园区每年都举行垂钓比赛、摄影比赛；为保证游客四季均能品尝到各种时鲜水果，常举办果桑采摘节、菠萝采摘节、芒果采摘节等活动，让游客观光之余还可参与水果采摘活动，品尝鲜果美味，体验农家劳动的乐趣，并拥有能同时接待500位游客就餐的田野餐厅。种苗区：主要培育、示范、种植农作物种苗。已开发的甘蔗新台糖25号良种获国家星火计划项目奖、木薯GR891良种获国家丰收计划项目奖。蔬菜区：种植奇树、树籽菜、砍瓜等名稀蔬菜。其中奇树属珍稀木本蔬菜，富含蛋白质、维生素、氨基酸，当代科学家称之为“母亲之友”。菠萝园：种植水果型剥皮菠萝。该果肉质细腻，糖分高，剥皮后表面无凹眼，无需用盐水浸泡，切开即可食用。"		NA	NA	NA	337	337	5
北海田野生态农业旅游区	 广西·北海 广西壮族自治区北海市银滩大道中段田野高科技农业园 	北海	NA	"田野生态园空气清新、环境优美。走进田野，一望无际的土地犹如一幅美丽的风景画，葱郁盎然，色彩斑斓。名优花卉展示区内各类珍奇花卉竞相开放、娇艳浴滴；百果园里鲜嫩的亚热带水果挂满枝头；上万株热带树木郁郁葱葱、笔直挺立，绿色长廊、小桥流水、红花绿树、鸟语花香等形成了极具观赏性的生态美景，让人流连忘返。
园内游乐项目均建于优美的自然环境之中，设有气排球、拔河、双人踩踏板、垂钓、喂鱼、儿童乐园、棋牌娱乐、卡拉OK等休闲项目。特别是水上乐园，惊险刺激、乐趣无穷。设有好汉桥、铁锁桥、啤酒滚桶、荡板飞渡等数十个分项，难易各异，让游人落入水中欢乐开怀，成为众多团体、单位和家庭喜爱的游玩项目。
园区种植有上百种亚热带奇瓜异果，一年四季鲜果不断，游客在观赏之余，还可亲手采摘、品尝。如具有神奇功效的天下第一奇果———神秘果、可随砍随长的砍瓜、香甜如蜜的番荔枝、鲜嫩可口的泰国金煌芒果、台湾大青枣、香水柠檬，还有水果型剥皮菠萝，无凹眼、纤维少、水份多、肉质嫩，像西瓜一样切开即可食用。园区自种自养的各种野菜、土鸡、地鸽和自酿石斛酒、桑果酒等形成了“野尔野”（已在国家工商局注册商标）餐厅的独特风味。同时还设有两处大型烧烤场，备有烧烤设备、主料和各种调料及饮品，游客可自助烧烤。
"	"自驾车线路： 
市外：南北高速公路出口往银滩方向  
市内：广东路至银滩大道路口往东转向"	NA	NA	NA	364	364	3
北海普度震宫	 广西·北海 北海市区茶亭路 	北海	NA	普度震宫位于市区茶亭路，又称普善堂。始建于清光绪二十四年（1898）。由当时罗浮山乾元洞道士吴锦泉约集北海慈善界梁起振、黄日章、陈觉裕等人发起，向港澳同胞募资而建。 　　普度震宫坐南向北，砖木结构，占地6400平方米。主要建筑由中天殿（1987年因扩建茶亭路被拆）、金母殿、地母殿三进庙寺组成，供奉着神佛像，是一座集佛、道、儒三教于一体的古庙宇。现存的两殿结构大致相同：正殿两侧有耳屋；殿内又分明间和两侧的次间；顶脊有琉璃双龙戏珠；殿内正脊有花鸟雕饰；廊顶前墙有壁画。清？梁鸿勖著《北海杂录》赞曰：“庙貌灿然，为北海诸庙冠”。	"1、市区可乘1、4路公交车到达。
 2、乘摩的2－5元。"	NA	NA	NA	395	395	5
海底彩带	 广西·北海  	北海	NA	海底彩带是指岛的东、北、西南面由带状的珊瑚岸礁形成的水下奇观。透过清澈的海水可以看见活着的珊瑚，五颜六色，灿烂夺目。还看见水母、海螺、海星等水生动物和大大小小形态各异的鱼类在其间川流不息。		NA	NA	NA	346	346	5
